estacao_historica,ano_alvo,fonte_dados,cod_estacao,nome_estacao_9b,estacao_mp10,municipio_mp10,distancia_km,nota,nome_estacao_qaqc,intervalo_modal_min,n_esperado_dia,confianca_cadencia,cadencia_inconsistente,n_dias_algum_valor_ano,n_dias_90_ano,prop_90_ano,n_meses_80pct_dias_90,maior_lacuna_sem_90,n_dias_mp10_validos,n_overlap_algum,n_overlap_75,n_overlap_80,n_overlap_90,n_overlap_100,pct_overlap_algum,pct_overlap_75,pct_overlap_80,pct_overlap_90,pct_overlap_100,candidato_com_valor_no_ano
IPOJUCA,2021,CEMADEN,260790103G,Curado II,IPOJUCA,Ipojuca,40.2148313529891,Referencia anual elegivel IPOJUCA 2021,Curado II,60,24,BAIXA,TRUE,361,358,0.980821917808219,12,6,329,325,324,322,322,321,98.7841945288754,98.4802431610942,97.8723404255319,97.8723404255319,97.5683890577508,TRUE
IPOJUCA,2021,CEMADEN,260290203A,Torrinha,IPOJUCA,Ipojuca,17.5366564871593,Referencia anual elegivel IPOJUCA 2021,Torrinha,60,24,BAIXA,TRUE,365,357,0.978082191780822,12,3,329,329,323,323,322,319,100,98.1762917933131,98.1762917933131,97.8723404255319,96.9604863221885,TRUE
IPOJUCA,2021,CEMADEN,261370104A,Rua dos Milagres,IPOJUCA,Ipojuca,48.2135622769054,Referencia anual elegivel IPOJUCA 2021,Rua dos Milagres,60,24,BAIXA,TRUE,361,356,0.975342465753425,11,7,329,325,321,320,320,305,98.7841945288754,97.5683890577508,97.2644376899696,97.2644376899696,92.7051671732523,TRUE
IPOJUCA,2021,CEMADEN,261160610A,Alto Mandu,IPOJUCA,Ipojuca,47.6292295071981,Referencia anual elegivel IPOJUCA 2021,Alto Mandu,60,24,BAIXA,TRUE,361,355,0.972602739726027,11,8,329,325,320,320,319,305,98.7841945288754,97.2644376899696,97.2644376899696,96.9604863221885,92.7051671732523,TRUE
IPOJUCA,2021,CEMADEN,260720801G,Campo do Avião,IPOJUCA,Ipojuca,6.92640747959743,Referencia anual elegivel IPOJUCA 2021,Campo do Avião,60,24,BAIXA,TRUE,365,354,0.96986301369863,12,3,329,329,326,323,319,315,100,99.0881458966565,98.1762917933131,96.9604863221885,95.7446808510638,TRUE
IPOJUCA,2021,CEMADEN,260290204A,Enseado dos Corais,IPOJUCA,Ipojuca,14.1521806232538,Referencia anual elegivel IPOJUCA 2021,Enseado dos Corais,60,24,BAIXA,TRUE,361,354,0.96986301369863,11,8,329,325,320,319,318,303,98.7841945288754,97.2644376899696,96.9604863221885,96.6565349544073,92.09726443769,TRUE
IPOJUCA,2021,CEMADEN,261420401A,Centro,IPOJUCA,Ipojuca,19.951784019321,Referencia anual elegivel IPOJUCA 2021,Centro,60,24,BAIXA,TRUE,362,354,0.96986301369863,11,7,329,326,321,319,318,314,99.0881458966565,97.5683890577508,96.9604863221885,96.6565349544073,95.4407294832827,TRUE
IPOJUCA,2021,CEMADEN,261640704A,Livramento,IPOJUCA,Ipojuca,47.5714520293162,Referencia anual elegivel IPOJUCA 2021,Livramento,60,24,BAIXA,TRUE,356,354,0.96986301369863,11,10,329,320,318,318,318,308,97.2644376899696,96.6565349544073,96.6565349544073,96.6565349544073,93.6170212765957,TRUE
IPOJUCA,2021,CEMADEN,260720802A,Camela,IPOJUCA,Ipojuca,14.0424406796913,Referencia anual elegivel IPOJUCA 2021,Camela,60,24,ALTA,FALSE,359,353,0.967123287671233,11,7,329,323,320,319,317,285,98.1762917933131,97.2644376899696,96.9604863221885,96.3525835866261,86.6261398176292,TRUE
IPOJUCA,2021,CEMADEN,261180401A,Bandeirante,IPOJUCA,Ipojuca,41.404339803184,Referencia anual elegivel IPOJUCA 2021,Bandeirante,60,24,BAIXA,TRUE,361,352,0.964383561643836,11,7,329,325,320,318,316,301,98.7841945288754,97.2644376899696,96.6565349544073,96.048632218845,91.4893617021277,TRUE
IPOJUCA,2021,CEMADEN,261370102A,Nossa Senhora da Luz,IPOJUCA,Ipojuca,46.1900687522404,Referencia anual elegivel IPOJUCA 2021,Nossa Senhora da Luz,60,24,BAIXA,TRUE,365,351,0.961643835616438,11,5,329,329,322,322,316,301,100,97.8723404255319,97.8723404255319,96.048632218845,91.4893617021277,TRUE
IPOJUCA,2021,CEMADEN,260590501A,Centro,IPOJUCA,Ipojuca,43.9036621845531,Referencia anual elegivel IPOJUCA 2021,Centro,60,24,BAIXA,TRUE,361,351,0.961643835616438,11,8,329,325,320,318,315,299,98.7841945288754,97.2644376899696,96.6565349544073,95.7446808510638,90.8814589665653,TRUE
IPOJUCA,2021,CEMADEN,261190302A,Cocaú,IPOJUCA,Ipojuca,35.6261787627018,Referencia anual elegivel IPOJUCA 2021,Cocaú,60,24,BAIXA,TRUE,363,349,0.956164383561644,11,8,329,327,317,315,313,298,99.3920972644377,96.3525835866261,95.7446808510638,95.1367781155015,90.5775075987842,TRUE
IPOJUCA,2021,CEMADEN,261160609G,UR12 - COHAB,IPOJUCA,Ipojuca,36.1660461424813,Referencia anual elegivel IPOJUCA 2021,UR12 - COHAB,60,24,BAIXA,TRUE,359,349,0.956164383561644,11,7,329,323,319,317,313,300,98.1762917933131,96.9604863221885,96.3525835866261,95.1367781155015,91.1854103343465,TRUE
IPOJUCA,2021,CEMADEN,261190301A,Centro,IPOJUCA,Ipojuca,28.5995475345257,Referencia anual elegivel IPOJUCA 2021,Centro,60,24,BAIXA,TRUE,365,345,0.945205479452055,11,3,329,329,321,319,313,305,100,97.5683890577508,96.9604863221885,95.1367781155015,92.7051671732523,TRUE
IPOJUCA,2021,CEMADEN,260940201A,Bonança,IPOJUCA,Ipojuca,42.5914825052928,Referencia anual elegivel IPOJUCA 2021,Bonança,60,24,BAIXA,TRUE,361,347,0.950684931506849,11,7,329,325,314,314,311,309,98.7841945288754,95.4407294832827,95.4407294832827,94.5288753799392,93.9209726443769,TRUE
IPOJUCA,2021,CEMADEN,261160603G,Brega e Chique,IPOJUCA,Ipojuca,45.2416909685113,Referencia anual elegivel IPOJUCA 2021,Brega e Chique,60,24,BAIXA,TRUE,363,347,0.950684931506849,10,7,329,327,320,318,311,302,99.3920972644377,97.2644376899696,96.6565349544073,94.5288753799392,91.7933130699088,TRUE
IPOJUCA,2021,CEMADEN,261160601A,Varzea,IPOJUCA,Ipojuca,45.4764575861178,Referencia anual elegivel IPOJUCA 2021,Varzea,60,24,BAIXA,TRUE,355,343,0.93972602739726,11,8,329,319,310,309,308,307,96.9604863221885,94.2249240121581,93.9209726443769,93.6170212765957,93.3130699088146,TRUE
IPOJUCA,2021,CEMADEN,261160609A,Imbiribeira | UPA da Imbiribeira,IPOJUCA,Ipojuca,37.5243632175009,Referencia anual elegivel IPOJUCA 2021,Imbiribeira,60,24,BAIXA,TRUE,363,339,0.928767123287671,11,4,329,327,311,307,304,295,99.3920972644377,94.5288753799392,93.3130699088146,92.4012158054711,89.6656534954408,TRUE
IPOJUCA,2021,CEMADEN,261140801A,Centro | Residencial Primavera,IPOJUCA,Ipojuca,38.6585599784475,Referencia anual elegivel IPOJUCA 2021,Residencial Primavera,60,24,ALTA,FALSE,362,336,0.920547945205479,10,8,329,326,315,309,303,257,99.0881458966565,95.7446808510638,93.9209726443769,92.09726443769,78.1155015197568,TRUE
IPOJUCA,2021,CEMADEN,260790103A,Cavaleiro,IPOJUCA,Ipojuca,38.9392528590804,Referencia anual elegivel IPOJUCA 2021,Cavaleiro,60,24,BAIXA,TRUE,343,317,0.868493150684932,9,27,329,313,300,299,298,283,95.1367781155015,91.1854103343465,90.8814589665653,90.5775075987842,86.0182370820669,TRUE
IPOJUCA,2021,CEMADEN,261160607A,Alto do Céu,IPOJUCA,Ipojuca,49.8342804213884,Referencia anual elegivel IPOJUCA 2021,Alto do Céu,60,24,BAIXA,TRUE,349,330,0.904109589041096,9,8,329,313,296,295,294,290,95.1367781155015,89.9696048632219,89.6656534954408,89.3617021276596,88.145896656535,TRUE
IPOJUCA,2021,CEMADEN,260140901A,Barreiros,IPOJUCA,Ipojuca,45.8344271956091,Referencia anual elegivel IPOJUCA 2021,Barreiros,60,24,ALTA,FALSE,344,323,0.884931506849315,11,30,329,308,294,292,288,278,93.6170212765957,89.3617021276596,88.7537993920973,87.5379939209726,84.4984802431611,TRUE
IPOJUCA,2021,INMET,A301,RECIFE,IPOJUCA,Ipojuca,43.1702325218825,Referencia anual elegivel IPOJUCA 2021,RECIFE,60,24,ALTA,FALSE,313,311,0.852054794520548,10,51,329,279,279,279,278,264,84.8024316109423,84.8024316109423,84.8024316109423,84.4984802431611,80.2431610942249,TRUE
IPOJUCA,2021,CEMADEN,260345402A,Alberto Maia,IPOJUCA,Ipojuca,47.1167623943068,Referencia anual elegivel IPOJUCA 2021,Alberto Maia,60,24,BAIXA,TRUE,303,299,0.819178082191781,10,63,329,280,277,276,276,274,85.1063829787234,84.19452887538,83.8905775075988,83.8905775075988,83.2826747720365,TRUE
IPOJUCA,2021,CEMADEN,260790101G,Socorro,IPOJUCA,Ipojuca,37.678042202259,Referencia anual elegivel IPOJUCA 2021,Socorro,60,24,BAIXA,TRUE,307,298,0.816438356164383,10,59,329,284,280,278,276,273,86.322188449848,85.1063829787234,84.4984802431611,83.8905775075988,82.9787234042553,TRUE
IPOJUCA,2021,CEMADEN,261160605G,UR3 - Ibura,IPOJUCA,Ipojuca,37.3001354098352,Referencia anual elegivel IPOJUCA 2021,UR3 - Ibura,60,24,BAIXA,TRUE,302,296,0.810958904109589,10,64,329,279,277,275,274,270,84.8024316109423,84.19452887538,83.5866261398176,83.2826747720365,82.0668693009119,TRUE
IPOJUCA,2021,CEMADEN,261160611G,UR12 - COHAB II,IPOJUCA,Ipojuca,36.0361908879848,Referencia anual elegivel IPOJUCA 2021,UR12 - COHAB II,60,24,BAIXA,TRUE,292,289,0.791780821917808,9,75,329,269,267,266,266,265,81.7629179331307,81.1550151975684,80.8510638297872,80.8510638297872,80.5471124620061,TRUE
IPOJUCA,2021,CEMADEN,261160619A,San Martin,IPOJUCA,Ipojuca,42.3563837393071,Referencia anual elegivel IPOJUCA 2021,San Martin,60,24,BAIXA,TRUE,298,281,0.76986301369863,8,61,329,276,265,264,262,256,83.8905775075988,80.5471124620061,80.2431610942249,79.6352583586626,77.8115501519757,TRUE
IPOJUCA,2021,CEMADEN,261160608A,Corrego Jenipapo,IPOJUCA,Ipojuca,49.3002992894625,Referencia anual elegivel IPOJUCA 2021,Corrego Jenipapo,60,24,BAIXA,TRUE,290,277,0.758904109589041,9,77,329,273,266,264,261,260,82.9787234042553,80.8510638297872,80.2431610942249,79.3313069908815,79.0273556231003,TRUE
IPOJUCA,2021,CEMADEN,260140901H,Barreiros | Rio Caruma,IPOJUCA,Ipojuca,48.6057818881523,Referencia anual elegivel IPOJUCA 2021,Rio Caruma,60,24,BAIXA,TRUE,294,285,0.780821917808219,9,68,329,258,254,254,251,235,78.419452887538,77.2036474164134,77.2036474164134,76.2917933130699,71.4285714285714,TRUE
IPOJUCA,2021,CEMADEN,261640702A,Bairro C,IPOJUCA,Ipojuca,49.5735246084053,Referencia anual elegivel IPOJUCA 2021,Bairro C,60,24,BAIXA,TRUE,290,266,0.728767123287671,9,64,329,267,245,244,243,232,81.1550151975684,74.468085106383,74.1641337386018,73.8601823708207,70.516717325228,TRUE
IPOJUCA,2021,CEMADEN,260345401G,Convento Carmelo,IPOJUCA,Ipojuca,47.2728357807999,Referencia anual elegivel IPOJUCA 2021,Convento Carmelo,60,24,BAIXA,TRUE,217,215,0.589041095890411,7,149,329,213,212,211,211,209,64.741641337386,64.4376899696049,64.1337386018237,64.1337386018237,63.5258358662614,TRUE
IPOJUCA,2021,CEMADEN,261160623A,RECIFE - APAC,IPOJUCA,Ipojuca,46.8906593617092,Referencia anual elegivel IPOJUCA 2021,RECIFE - APAC,60,24,BAIXA,TRUE,360,233,0.638356164383562,7,68,329,324,204,204,201,189,98.4802431610942,62.0060790273556,62.0060790273556,61.0942249240122,57.4468085106383,TRUE
IPOJUCA,2021,CEMADEN,260790104G,Alto do Reservatório,IPOJUCA,Ipojuca,38.5916035907309,Referencia anual elegivel IPOJUCA 2021,Alto do Reservatório,60,24,BAIXA,TRUE,236,236,0.646575342465753,7,129,329,200,200,200,200,200,60.790273556231,60.790273556231,60.790273556231,60.790273556231,60.790273556231,TRUE
IPOJUCA,2021,CEMADEN,260790109A,Barra de Jangada,IPOJUCA,Ipojuca,26.4494998101281,Referencia anual elegivel IPOJUCA 2021,Barra de Jangada,60,24,BAIXA,TRUE,230,229,0.627397260273973,7,136,329,194,193,193,193,187,58.9665653495441,58.6626139817629,58.6626139817629,58.6626139817629,56.838905775076,TRUE
IPOJUCA,2021,CEMADEN,261640705A,VITORIA DE SANTO ANTAO - APAC,IPOJUCA,Ipojuca,37.2492754449091,Referencia anual elegivel IPOJUCA 2021,VITORIA DE SANTO ANTAO - APAC,60,24,BAIXA,TRUE,228,189,0.517808219178082,4,118,329,220,189,185,184,163,66.8693009118541,57.4468085106383,56.2310030395137,55.9270516717325,49.5440729483283,TRUE
IPOJUCA,2021,CEMADEN,260590502A,GAMELEIRA - APAC,IPOJUCA,Ipojuca,43.6954628309311,Referencia anual elegivel IPOJUCA 2021,GAMELEIRA - APAC,60,24,BAIXA,TRUE,190,188,0.515068493150685,5,176,329,184,183,182,182,178,55.9270516717325,55.6231003039514,55.3191489361702,55.3191489361702,54.1033434650456,TRUE
IPOJUCA,2021,CEMADEN,260290202A,Charneca,IPOJUCA,Ipojuca,16.9717066153013,Referencia anual elegivel IPOJUCA 2021,Charneca,60,24,BAIXA,TRUE,266,201,0.550684931506849,6,101,329,230,178,178,178,176,69.9088145896657,54.1033434650456,54.1033434650456,54.1033434650456,53.4954407294833,TRUE
IPOJUCA,2021,CEMADEN,260090601A,Amaraji - APAC | AMARAJI - APAC,IPOJUCA,Ipojuca,48.239641823948,Referencia anual elegivel IPOJUCA 2021,AMARAJI - APAC,60,24,BAIXA,TRUE,197,183,0.501369863013699,6,170,329,191,185,183,177,175,58.0547112462006,56.2310030395137,55.6231003039514,53.7993920972644,53.1914893617021,TRUE
IPOJUCA,2021,CEMADEN,261420402A,SIRINHAEM - APAC,IPOJUCA,Ipojuca,19.828256502838,Referencia anual elegivel IPOJUCA 2021,SIRINHAEM - APAC,60,24,BAIXA,TRUE,183,178,0.487671232876712,5,184,329,177,175,175,173,170,53.7993920972644,53.1914893617021,53.1914893617021,52.5835866261398,51.6717325227964,TRUE
IPOJUCA,2021,CEMADEN,261160618A,Torreão,IPOJUCA,Ipojuca,47.4212580737683,Referencia anual elegivel IPOJUCA 2021,Torreão,60,24,BAIXA,TRUE,266,204,0.558904109589041,6,63,329,232,176,173,171,166,70.516717325228,53.4954407294833,52.5835866261398,51.9756838905775,50.4559270516717,TRUE
IPOJUCA,2021,CEMADEN,260140902A,Hospital Municipal | Rod. Armínio Cuil Hi Rme,IPOJUCA,Ipojuca,44.6133794755951,Referencia anual elegivel IPOJUCA 2021,Hospital Municipal,60,24,BAIXA,TRUE,207,205,0.561643835616438,7,159,329,171,170,169,169,161,51.9756838905775,51.6717325227964,51.3677811550152,51.3677811550152,48.936170212766,TRUE
IPOJUCA,2021,CEMADEN,260790102A,Cavaleiro 2 | Cavaleiro2,IPOJUCA,Ipojuca,39.6148674959787,Referencia anual elegivel IPOJUCA 2021,Cavaleiro 2,60,24,BAIXA,TRUE,285,195,0.534246575342466,0,56,329,253,178,173,169,163,76.8996960486322,54.1033434650456,52.5835866261398,51.3677811550152,49.5440729483283,TRUE
IPOJUCA,2021,CEMADEN,260520202A,ESCADA - APAC,IPOJUCA,Ipojuca,26.1077652433047,Referencia anual elegivel IPOJUCA 2021,ESCADA - APAC,60,24,BAIXA,TRUE,184,171,0.468493150684932,5,183,329,178,171,169,165,155,54.1033434650456,51.9756838905775,51.3677811550152,50.1519756838906,47.112462006079,TRUE
IPOJUCA,2021,CEMADEN,260290201G,Pirapama,IPOJUCA,Ipojuca,18.807621519499,Referencia anual elegivel IPOJUCA 2021,Pirapama,60,24,BAIXA,TRUE,216,190,0.520547945205479,4,110,329,183,163,161,158,151,55.6231003039514,49.5440729483283,48.936170212766,48.0243161094225,45.8966565349544,TRUE
IPOJUCA,2021,CEMADEN,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,IPOJUCA,Ipojuca,15.7473789123554,Referencia anual elegivel IPOJUCA 2021,NÙCLEO MARANHÃO - APAC,60,24,BAIXA,TRUE,171,131,0.358904109589041,2,194,329,168,142,135,128,115,51.0638297872341,43.161094224924,41.0334346504559,38.9057750759878,34.9544072948328,TRUE
IPOJUCA,2021,CEMADEN,261180402A,ARIPIBU - APAC,IPOJUCA,Ipojuca,36.507836131677,Referencia anual elegivel IPOJUCA 2021,ARIPIBU - APAC,60,24,BAIXA,TRUE,153,119,0.326027397260274,2,176,329,147,140,129,113,76,44.6808510638298,42.5531914893617,39.209726443769,34.3465045592705,23.1003039513678,TRUE
IPOJUCA,2021,CEMADEN,261160604G,Barreira,IPOJUCA,Ipojuca,46.9493539264415,Referencia anual elegivel IPOJUCA 2021,Barreira,60,24,BAIXA,TRUE,127,116,0.317808219178082,2,160,329,104,95,94,93,93,31.6109422492401,28.8753799392097,28.5714285714286,28.2674772036474,28.2674772036474,TRUE
IPOJUCA,2021,CEMADEN,261190303A,RIO FORMOSO - APAC,IPOJUCA,Ipojuca,30.3887898303117,Referencia anual elegivel IPOJUCA 2021,RIO FORMOSO - APAC,60,24,BAIXA,TRUE,162,94,0.257534246575342,2,204,329,159,94,94,92,91,48.3282674772037,28.5714285714286,28.5714285714286,27.9635258358663,27.6595744680851,TRUE
IPOJUCA,2021,CEMADEN,260790107A,Centro,IPOJUCA,Ipojuca,36.871331144041,Referencia anual elegivel IPOJUCA 2021,Centro,60,24,BAIXA,TRUE,124,115,0.315068493150685,4,240,329,93,85,85,85,84,28.2674772036474,25.8358662613982,25.8358662613982,25.8358662613982,25.531914893617,TRUE
IPOJUCA,2021,CEMADEN,260790105G,Manassu,IPOJUCA,Ipojuca,39.7738809948311,Referencia anual elegivel IPOJUCA 2021,Manassu,60,24,BAIXA,TRUE,59,59,0.161643835616438,2,306,329,46,46,46,46,45,13.9817629179331,13.9817629179331,13.9817629179331,13.9817629179331,13.677811550152,TRUE
IPOJUCA,2021,CEMADEN,261140802A,PRIMAVERA - APAC,IPOJUCA,Ipojuca,39.1309227698686,Referencia anual elegivel IPOJUCA 2021,PRIMAVERA - APAC,60,24,BAIXA,TRUE,46,29,0.0794520547945206,0,197,329,43,27,26,26,25,13.0699088145897,8.20668693009119,7.90273556231003,7.90273556231003,7.59878419452888,TRUE
IPOJUCA,2021,CEMADEN,261160610G,Nova Descoberta,IPOJUCA,Ipojuca,49.6011991683963,Referencia anual elegivel IPOJUCA 2021,Nova Descoberta,60,24,ALTA,FALSE,38,33,0.0904109589041096,0,306,329,28,26,25,25,24,8.51063829787234,7.90273556231003,7.59878419452888,7.59878419452888,7.29483282674772,TRUE
IPOJUCA,2021,CEMADEN,261485701A,SAUÃ - APAC | SAUÊ - APAC,IPOJUCA,Ipojuca,48.8611945195135,Referencia anual elegivel IPOJUCA 2021,SAUÊ - APAC,60,24,BAIXA,TRUE,158,28,0.0767123287671233,0,186,329,152,30,26,24,23,46.2006079027356,9.11854103343465,7.90273556231003,7.29483282674772,6.99088145896657,TRUE
IPOJUCA,2021,CEMADEN,260720803A,Porto de Galinhas,IPOJUCA,Ipojuca,7.13664869561147,Referencia anual elegivel IPOJUCA 2021,,,,,,,,,,,329,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2021,CEMADEN,260290206A,CABO DE SANTO AGOSTINHO - APAC,IPOJUCA,Ipojuca,24.1528490149442,Referencia anual elegivel IPOJUCA 2021,,,,,,,,,,,329,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2021,CEMADEN,260520202H,Escada | Rio Ipojuca,IPOJUCA,Ipojuca,26.0220656658307,Referencia anual elegivel IPOJUCA 2021,,,,,,,,,,,329,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2021,CEMADEN,260790110A,Cajueiro Seco,IPOJUCA,Ipojuca,32.0728999810317,Referencia anual elegivel IPOJUCA 2021,,,,,,,,,,,329,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2021,INMET,82897,TAPACURA,IPOJUCA,Ipojuca,35.4819504777948,Referencia anual elegivel IPOJUCA 2021,TAPACURA,,,NAO_INFERIDA,TRUE,0,0,,0,,329,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2021,CEMADEN,260790119H,Engenho Velho,IPOJUCA,Ipojuca,36.8883292351945,Referencia anual elegivel IPOJUCA 2021,,,,,,,,,,,329,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2021,CEMADEN,260790115H,Santana,IPOJUCA,Ipojuca,37.2616026074225,Referencia anual elegivel IPOJUCA 2021,,,,,,,,,,,329,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2021,CEMADEN,260790106G,COMPESA - Dois Carneiros,IPOJUCA,Ipojuca,37.4071369609833,Referencia anual elegivel IPOJUCA 2021,,,,,,,,,,,329,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2021,CEMADEN,261160608G,Manassu,IPOJUCA,Ipojuca,39.7738809948311,Referencia anual elegivel IPOJUCA 2021,,,,,,,,,,,329,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2021,INMET,82900,RECIFE (CURADO),IPOJUCA,Ipojuca,43.1702325218825,Referencia anual elegivel IPOJUCA 2021,,,,,,,,,,,329,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2021,CEMADEN,260590518H,Centro,IPOJUCA,Ipojuca,44.1474456634401,Referencia anual elegivel IPOJUCA 2021,,,,,,,,,,,329,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2021,CEMADEN,261160616A,Várzea,IPOJUCA,Ipojuca,45.3941754770844,Referencia anual elegivel IPOJUCA 2021,,,,,,,,,,,329,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2021,CEMADEN,260090603A,G2-260090603A | G2-EM. SJ da Boa Esperança,IPOJUCA,Ipojuca,48.4790400623571,Referencia anual elegivel IPOJUCA 2021,,,,,,,,,,,329,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2021,CEMADEN,260140917H,Zona Rural,IPOJUCA,Ipojuca,48.5832295885816,Referencia anual elegivel IPOJUCA 2021,,,,,,,,,,,329,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2021,CEMADEN,260090604A,G2-260090604A | G2-Escola Nova Esperança,IPOJUCA,Ipojuca,49.6237787928604,Referencia anual elegivel IPOJUCA 2021,,,,,,,,,,,329,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2021,CEMADEN,261160616G,COMPAZ - Alto Sta. Terezinha | REC5,IPOJUCA,Ipojuca,49.7903030909943,Referencia anual elegivel IPOJUCA 2021,,,,,,,,,,,329,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2021,CEMADEN,261160615G,COMPESA - Alto da Brasileira,IPOJUCA,Ipojuca,49.937716369134,Referencia anual elegivel IPOJUCA 2021,,,,,,,,,,,329,0,0,0,0,0,0,0,0,0,0,FALSE
IPOJUCA,2021,CEMADEN,261160607G,UR2 - COHAB,IPOJUCA,Ipojuca,36.4434666215733,Referencia anual elegivel IPOJUCA 2021,UR2 - COHAB,60,24,BAIXA,TRUE,2,0,0,0,365,329,2,1,0,0,0,0.60790273556231,0.303951367781155,0,0,0,TRUE
IPOJUCA,2021,CEMADEN,261160622A,Boa Vista,IPOJUCA,Ipojuca,43.7975754766421,Referencia anual elegivel IPOJUCA 2021,Boa Vista,80,18,BAIXA,TRUE,1,0,0,0,365,329,1,0,0,0,0,0.303951367781155,0,0,0,0,TRUE
IPOJUCA,2021,CEMADEN,260140903A,BARREIROS - APAC,IPOJUCA,Ipojuca,44.5638805394443,Referencia anual elegivel IPOJUCA 2021,BARREIROS - APAC,10,144,BAIXA,TRUE,107,0,0,0,365,329,107,0,0,0,0,32.5227963525836,0,0,0,0,TRUE
IPOJUCA,2025,CEMADEN,261640703A,Cajá,IPOJUCA,Ipojuca,47.4360256927005,Referencia anual elegivel IPOJUCA 2025,Cajá,60,24,BAIXA,TRUE,365,365,1,12,0,312,312,312,312,312,305,100,100,100,100,97.7564102564103,TRUE
IPOJUCA,2025,CEMADEN,260720804A,Rurópolis,IPOJUCA,Ipojuca,7.14376732272583,Referencia anual elegivel IPOJUCA 2025,Rurópolis,60,24,BAIXA,TRUE,365,364,0.997260273972603,12,1,312,312,312,312,311,308,100,100,100,99.6794871794872,98.7179487179487,TRUE
IPOJUCA,2025,CEMADEN,260290203A,Torrinha,IPOJUCA,Ipojuca,17.5366564871593,Referencia anual elegivel IPOJUCA 2025,Torrinha,60,24,BAIXA,TRUE,365,364,0.997260273972603,12,1,312,312,312,312,311,310,100,100,100,99.6794871794872,99.3589743589744,TRUE
IPOJUCA,2025,CEMADEN,260520201A,Jaguaribe,IPOJUCA,Ipojuca,26.3084017033883,Referencia anual elegivel IPOJUCA 2025,Jaguaribe,60,24,BAIXA,TRUE,365,364,0.997260273972603,12,1,312,312,312,312,311,309,100,100,100,99.6794871794872,99.0384615384615,TRUE
IPOJUCA,2025,CEMADEN,260790101A,Muribeca,IPOJUCA,Ipojuca,32.2673541142604,Referencia anual elegivel IPOJUCA 2025,Muribeca,60,24,BAIXA,TRUE,365,364,0.997260273972603,12,1,312,312,312,312,311,309,100,100,100,99.6794871794872,99.0384615384615,TRUE
IPOJUCA,2025,CEMADEN,260790106A,Piedade,IPOJUCA,Ipojuca,34.0300357331618,Referencia anual elegivel IPOJUCA 2025,Piedade,60,24,BAIXA,TRUE,365,364,0.997260273972603,12,1,312,312,312,312,311,309,100,100,100,99.6794871794872,99.0384615384615,TRUE
IPOJUCA,2025,CEMADEN,261485702A,TAMANDARE - APAC,IPOJUCA,Ipojuca,35.4670002517433,Referencia anual elegivel IPOJUCA 2025,TAMANDARE - APAC,60,24,BAIXA,TRUE,365,364,0.997260273972603,12,1,312,312,312,312,311,305,100,100,100,99.6794871794872,97.7564102564103,TRUE
IPOJUCA,2025,CEMADEN,260790115H,Santana,IPOJUCA,Ipojuca,37.2616026074225,Referencia anual elegivel IPOJUCA 2025,Santana,60,24,BAIXA,TRUE,365,364,0.997260273972603,12,1,312,312,312,312,311,311,100,100,100,99.6794871794872,99.6794871794872,TRUE
IPOJUCA,2025,CEMADEN,260590518H,Centro,IPOJUCA,Ipojuca,44.1474456634401,Referencia anual elegivel IPOJUCA 2025,Centro,60,24,BAIXA,TRUE,365,364,0.997260273972603,12,1,312,312,312,312,311,309,100,100,100,99.6794871794872,99.0384615384615,TRUE
IPOJUCA,2025,CEMADEN,261160618A,Torreão,IPOJUCA,Ipojuca,47.4212580737683,Referencia anual elegivel IPOJUCA 2025,Torreão,60,24,BAIXA,TRUE,365,364,0.997260273972603,12,1,312,312,312,312,311,310,100,100,100,99.6794871794872,99.3589743589744,TRUE
IPOJUCA,2025,CEMADEN,261640704A,Livramento,IPOJUCA,Ipojuca,47.5714520293162,Referencia anual elegivel IPOJUCA 2025,Livramento,60,24,BAIXA,TRUE,365,364,0.997260273972603,12,1,312,312,312,312,311,310,100,100,100,99.6794871794872,99.3589743589744,TRUE
IPOJUCA,2025,CEMADEN,260345404A,Jardim Primavera,IPOJUCA,Ipojuca,47.6294175865171,Referencia anual elegivel IPOJUCA 2025,Jardim Primavera,60,24,BAIXA,TRUE,365,364,0.997260273972603,12,1,312,312,312,312,311,310,100,100,100,99.6794871794872,99.3589743589744,TRUE
